TABLE NO.  1
 ROW         TVKA        TVV2        TVV3        TVCL        KA          V2          V3          CL          Q           IPRED       Y           DV          PRED        RES         WRES
  1.5100E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  7.9311E-01  6.7412E-01  0.0000E+00  9.8921E-01  0.0000E+00  0.0000E+00
  1.5200E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  6.2626E-01  9.3808E-01  0.0000E+00  8.6303E-01  0.0000E+00  0.0000E+00
  1.5300E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  4.8535E-01  6.1210E-01  0.0000E+00  7.3737E-01  0.0000E+00  0.0000E+00
  1.5400E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  3.7587E-01  2.3724E-01  0.0000E+00  6.2549E-01  0.0000E+00  0.0000E+00
  1.5500E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  2.9465E-01  3.4675E-01  0.0000E+00  5.3144E-01  0.0000E+00  0.0000E+00
  1.5600E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  2.3599E-01  2.2812E-01  0.0000E+00  4.5490E-01  0.0000E+00  0.0000E+00
  1.5700E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.9421E-01  2.3266E-01  0.0000E+00  3.9377E-01  0.0000E+00  0.0000E+00
  1.5800E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.6459E-01  1.2788E-01  0.0000E+00  3.4540E-01  0.0000E+00  0.0000E+00
  1.5900E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.4347E-01  1.8137E-01  0.0000E+00  3.0725E-01  0.0000E+00  0.0000E+00
  1.6000E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.2820E-01  9.3588E-02  0.0000E+00  2.7709E-01  0.0000E+00  0.0000E+00
  1.6100E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.1691E-01  6.1094E-02  0.0000E+00  2.5308E-01  0.0000E+00  0.0000E+00
  1.6200E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.0831E-01  1.1769E-01  0.0000E+00  2.3377E-01  0.0000E+00  0.0000E+00
  1.6300E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  1.0152E-01  1.5210E-01  0.0000E+00  2.1802E-01  0.0000E+00  0.0000E+00
  1.6400E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  9.5953E-02  1.2364E-01  0.0000E+00  2.0496E-01  0.0000E+00  0.0000E+00
  1.6500E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  9.1227E-02  8.0598E-02  0.0000E+00  1.9394E-01  0.0000E+00  0.0000E+00
  1.6600E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  8.7084E-02  6.0059E-02  0.0000E+00  1.8447E-01  0.0000E+00  0.0000E+00
  1.6700E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  8.3357E-02  5.7003E-02  0.0000E+00  1.7619E-01  0.0000E+00  0.0000E+00
  1.6800E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  7.9935E-02  1.0590E-01  0.0000E+00  1.6881E-01  0.0000E+00  0.0000E+00
  1.6900E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  7.6747E-02  5.7663E-02  0.0000E+00  1.6214E-01  0.0000E+00  0.0000E+00
  1.7000E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  7.3745E-02  3.6274E-02  0.0000E+00  1.5603E-01  0.0000E+00  0.0000E+00
  1.7100E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  6.0312E+01  1.5006E+02  2.0212E+01  8.4865E+00  7.0899E-02  7.3665E-02  0.0000E+00  1.5036E-01  0.0000E+00  0.0000E+00
  1.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.3441E-01  7.5692E-01  0.0000E+00  6.6491E-01  0.0000E+00  0.0000E+00
  4.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.1510E+00  1.2379E+00  0.0000E+00  1.0332E+00  0.0000E+00  0.0000E+00
  5.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.3573E+00  9.7371E-01  0.0000E+00  1.2081E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.4279E+00  1.4029E+00  0.0000E+00  1.2600E+00  0.0000E+00  0.0000E+00
  7.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.4141E+00  1.5592E+00  0.0000E+00  1.2369E+00  0.0000E+00  0.0000E+00
  8.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.3504E+00  1.2778E+00  0.0000E+00  1.1708E+00  0.0000E+00  0.0000E+00
  9.0000E+00  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.2600E+00  1.1591E+00  0.0000E+00  1.0826E+00  0.0000E+00  0.0000E+00
  1.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.1579E+00  1.1900E+00  0.0000E+00  9.8582E-01  0.0000E+00  0.0000E+00
  1.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  1.0538E+00  8.7634E-01  0.0000E+00  8.8878E-01  0.0000E+00  0.0000E+00
  1.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.5329E-01  9.3594E-01  0.0000E+00  7.9639E-01  0.0000E+00  0.0000E+00
  1.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.5972E-01  4.5120E-01  0.0000E+00  7.1128E-01  0.0000E+00  0.0000E+00
  1.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.7464E-01  5.6266E-01  0.0000E+00  6.3460E-01  0.0000E+00  0.0000E+00
  1.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.9855E-01  3.7060E-01  0.0000E+00  5.6659E-01  0.0000E+00  0.0000E+00
  1.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.3131E-01  4.5246E-01  0.0000E+00  5.0693E-01  0.0000E+00  0.0000E+00
  1.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.7237E-01  7.8031E-01  0.0000E+00  4.5502E-01  0.0000E+00  0.0000E+00
  1.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2101E-01  3.0849E-01  0.0000E+00  4.1008E-01  0.0000E+00  0.0000E+00
  1.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.7641E-01  3.9231E-01  0.0000E+00  3.7130E-01  0.0000E+00  0.0000E+00
  2.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.3776E-01  6.9031E-01  0.0000E+00  3.3790E-01  0.0000E+00  0.0000E+00
  2.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.0426E-01  4.1479E-01  0.0000E+00  3.0914E-01  0.0000E+00  0.0000E+00
  2.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.7521E-01  1.7663E-01  0.0000E+00  2.8433E-01  0.0000E+00  0.0000E+00
  2.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4995E-01  3.3824E-01  0.0000E+00  2.6290E-01  0.0000E+00  0.0000E+00
  2.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2792E-01  1.8446E-01  0.0000E+00  2.4431E-01  0.0000E+00  0.0000E+00
  2.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.0863E-01  1.8958E-01  0.0000E+00  2.2813E-01  0.0000E+00  0.0000E+00
  2.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9165E-01  4.4825E-01  0.0000E+00  2.1396E-01  0.0000E+00  0.0000E+00
  2.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9165E-01  2.6148E-01  0.0000E+00  2.1396E-01  0.0000E+00  0.0000E+00
  2.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.4382E-01  9.6966E-01  0.0000E+00  5.3395E-01  0.0000E+00  0.0000E+00
  2.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3871E-01  1.1807E+00  0.0000E+00  7.0707E-01  0.0000E+00  0.0000E+00
  3.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.2986E-01  1.0152E+00  0.0000E+00  7.8464E-01  0.0000E+00  0.0000E+00
  3.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.5434E-01  1.0109E+00  0.0000E+00  8.0178E-01  0.0000E+00  0.0000E+00
  3.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3757E-01  1.0885E+00  0.0000E+00  7.8226E-01  0.0000E+00  0.0000E+00
  3.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9671E-01  7.1235E-01  0.0000E+00  7.4194E-01  0.0000E+00  0.0000E+00
  3.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.4321E-01  1.0044E+00  0.0000E+00  6.9119E-01  0.0000E+00  0.0000E+00
  3.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8450E-01  5.2019E-01  0.0000E+00  6.3667E-01  0.0000E+00  0.0000E+00
  3.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2526E-01  7.7118E-01  0.0000E+00  5.8247E-01  0.0000E+00  0.0000E+00
  3.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6831E-01  6.5997E-01  0.0000E+00  5.3099E-01  0.0000E+00  0.0000E+00
  3.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1520E-01  4.9116E-01  0.0000E+00  4.8347E-01  0.0000E+00  0.0000E+00
  3.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6668E-01  4.0901E-01  0.0000E+00  4.4046E-01  0.0000E+00  0.0000E+00
  4.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2296E-01  4.3797E-01  0.0000E+00  4.0205E-01  0.0000E+00  0.0000E+00
  4.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8394E-01  5.6947E-01  0.0000E+00  3.6805E-01  0.0000E+00  0.0000E+00
  4.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4931E-01  5.0294E-01  0.0000E+00  3.3812E-01  0.0000E+00  0.0000E+00
  4.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1868E-01  6.0700E-01  0.0000E+00  3.1186E-01  0.0000E+00  0.0000E+00
  4.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9164E-01  4.9951E-01  0.0000E+00  2.8886E-01  0.0000E+00  0.0000E+00
  4.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6774E-01  2.8346E-01  0.0000E+00  2.6870E-01  0.0000E+00  0.0000E+00
  4.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4660E-01  3.6414E-01  0.0000E+00  2.5099E-01  0.0000E+00  0.0000E+00
  4.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2783E-01  5.7408E-01  0.0000E+00  2.3540E-01  0.0000E+00  0.0000E+00
  4.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1111E-01  4.3355E-01  0.0000E+00  2.2161E-01  0.0000E+00  0.0000E+00
  4.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9614E-01  2.5739E-01  0.0000E+00  2.0936E-01  0.0000E+00  0.0000E+00
  5.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8266E-01  2.2526E-01  0.0000E+00  1.9842E-01  0.0000E+00  0.0000E+00
  5.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7046E-01  3.3361E-01  0.0000E+00  1.8859E-01  0.0000E+00  0.0000E+00
  5.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.2656E-01  6.3889E-01  0.0000E+00  5.1216E-01  0.0000E+00  0.0000E+00
  5.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.2466E-01  8.4247E-01  0.0000E+00  6.8824E-01  0.0000E+00  0.0000E+00
  5.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.1844E-01  8.8968E-01  0.0000E+00  7.6827E-01  0.0000E+00  0.0000E+00
  5.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.4507E-01  4.9872E-01  0.0000E+00  7.8744E-01  0.0000E+00  0.0000E+00
  5.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3004E-01  1.0459E+00  0.0000E+00  7.6960E-01  0.0000E+00  0.0000E+00
  5.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9061E-01  6.4792E-01  0.0000E+00  7.3068E-01  0.0000E+00  0.0000E+00
  5.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3826E-01  5.7942E-01  0.0000E+00  6.8110E-01  0.0000E+00  0.0000E+00
  5.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8049E-01  7.2296E-01  0.0000E+00  6.2756E-01  0.0000E+00  0.0000E+00
  6.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2202E-01  8.5886E-01  0.0000E+00  5.7419E-01  0.0000E+00  0.0000E+00
  6.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6568E-01  8.0115E-01  0.0000E+00  5.2339E-01  0.0000E+00  0.0000E+00
  6.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1308E-01  5.7364E-01  0.0000E+00  4.7647E-01  0.0000E+00  0.0000E+00
  6.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6497E-01  7.2517E-01  0.0000E+00  4.3397E-01  0.0000E+00  0.0000E+00
  6.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2158E-01  9.9975E-02  0.0000E+00  3.9599E-01  0.0000E+00  0.0000E+00
  6.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8282E-01  4.3788E-01  0.0000E+00  3.6237E-01  0.0000E+00  0.0000E+00
  6.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4840E-01  6.2703E-01  0.0000E+00  3.3277E-01  0.0000E+00  0.0000E+00
  6.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1795E-01  3.9292E-01  0.0000E+00  3.0681E-01  0.0000E+00  0.0000E+00
  6.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9105E-01  1.8191E-01  0.0000E+00  2.8406E-01  0.0000E+00  0.0000E+00
  6.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6727E-01  5.4839E-01  0.0000E+00  2.6413E-01  0.0000E+00  0.0000E+00
  7.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4622E-01  2.5962E-01  0.0000E+00  2.4663E-01  0.0000E+00  0.0000E+00
  7.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2752E-01  3.1141E-01  0.0000E+00  2.3123E-01  0.0000E+00  0.0000E+00
  7.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1086E-01  2.3339E-01  0.0000E+00  2.1762E-01  0.0000E+00  0.0000E+00
  7.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9594E-01  3.9320E-01  0.0000E+00  2.0553E-01  0.0000E+00  0.0000E+00
  7.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8250E-01  2.4056E-01  0.0000E+00  1.9474E-01  0.0000E+00  0.0000E+00
  7.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7033E-01  4.1468E-01  0.0000E+00  1.8505E-01  0.0000E+00  0.0000E+00
  7.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.2645E-01  8.8976E-01  0.0000E+00  5.0875E-01  0.0000E+00  0.0000E+00
  7.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.2458E-01  1.0810E+00  0.0000E+00  6.8495E-01  0.0000E+00  0.0000E+00
  7.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.1837E-01  9.8963E-01  0.0000E+00  7.6509E-01  0.0000E+00  0.0000E+00
  7.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.4501E-01  9.6014E-01  0.0000E+00  7.8438E-01  0.0000E+00  0.0000E+00
  8.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3000E-01  1.0627E+00  0.0000E+00  7.6665E-01  0.0000E+00  0.0000E+00
  8.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9057E-01  1.3793E+00  0.0000E+00  7.2782E-01  0.0000E+00  0.0000E+00
  8.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3824E-01  8.2159E-01  0.0000E+00  6.7834E-01  0.0000E+00  0.0000E+00
  8.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8047E-01  1.1314E+00  0.0000E+00  6.2489E-01  0.0000E+00  0.0000E+00
  8.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2200E-01  8.7060E-01  0.0000E+00  5.7161E-01  0.0000E+00  0.0000E+00
  8.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6567E-01  6.5982E-01  0.0000E+00  5.2090E-01  0.0000E+00  0.0000E+00
  8.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1307E-01  6.6221E-01  0.0000E+00  4.7406E-01  0.0000E+00  0.0000E+00
